beta1,beta2,z,shortRho_m[1],shortRho_m[2],shortRho_m[3],shortRho_f[1],shortRho_f[2],shortRho_f[3],muRho,sigmaRho
0.002209691,0.061634884,0.5886947,0.002445578,0.007900396,0.007006143,0.015273791,0.018403904,0.025839128,0.01472039,0.009538818
0.00805248,0.056504261,0.392465615,0.002982346,0.008524032,0.013238023,0.011803992,0.020799592,0.017962007,0.013017777,0.014054049
0.003990881,0.062601558,0.232733756,0.006115013,0.011534769,0.013548395,0.016238531,0.024125189,0.013695589,0.01519527,0.00515712
0.004142563,0.060516019,0.168029295,0.005362532,0.012613934,0.014842909,0.015584934,0.023539077,0.02404632,0.014184648,0.006220193
0.003398875,0.06199574,0.308123652,0.005369478,0.011207508,0.014021207,0.014857587,0.024241344,0.019831047,0.011486681,0.005009425
0.002756835,0.067412425,0.231106934,0.006699887,0.008438573,0.012893017,0.014087768,0.027618392,0.011900395,0.011806801,0.009473641
0.000792107,0.067648389,0.15287429,0.004921925,0.016207843,0.007201535,0.012715562,0.021911729,0.030808332,0.012419685,0.009140387
0.001807681,0.065574533,0.465646343,0.00033212,0.01351168,0.012941619,0.010994976,0.016468397,0.026130023,0.013268999,0.014743502
0.003788501,0.063868285,0.059919891,0.004694958,0.015233783,0.018397958,0.015709781,0.025487774,0.02920024,0.022804404,0.007667238
0.000292045,0.065240921,0.563641761,0.000916412,0.010019856,0.012915685,0.014054739,0.017640617,0.022172262,0.006102139,0.014401899
0.000923092,0.063946547,0.461467126,0.004768299,0.011152858,0.0125252,0.009866389,0.022961674,0.022713546,0.02039922,0.009193879
0.000885615,0.064927762,0.42638163,0.005093082,0.010630196,0.013901424,0.013154486,0.016748049,0.026368384,0.009599807,0.016212292
0.001401445,0.067547467,0.207103437,0.005013787,0.012524965,0.016341063,0.014091582,0.020689759,0.02657215,0.015874514,0.005606347
0.000181188,0.067265303,0.3580203,0.000662326,0.020400454,0.007194669,0.008736574,0.022007556,0.030070007,0.011812681,0.012060199
0.002570828,0.065211976,0.266057847,0.000466591,0.018140076,0.008171098,0.010913223,0.025684498,0.022670033,0.018414504,0.019631524
0.004016597,0.059940348,0.443577324,0.003487163,0.012555659,0.00945578,0.011881848,0.025207723,0.019324884,0.012418375,0.007376104
0.000278439,0.065219356,0.471521271,0.003296452,0.008815641,0.012651504,0.012619787,0.019522351,0.032756398,0.009320447,0.010779571
0.001308053,0.063298637,0.136538751,0.002817543,0.018022789,0.01101321,0.017816233,0.023212616,0.03728049,0.013398663,0.01042273
0.005025919,0.059656073,0.317754872,0.004163909,0.013965564,0.00937245,0.009724138,0.023938827,0.02479182,0.0139648,0.013391363
0.000672601,0.066585065,0.430760096,0.002384147,0.009219748,0.011291836,0.012360865,0.023601299,0.023960789,0.010614979,0.011243611
0.006352841,0.057950499,0.290491404,0.003862122,0.011170773,0.019421784,0.01115939,0.027117653,0.016987104,0.015719823,0.008207653
0.003135708,0.061719863,0.097358704,0.007122649,0.013173416,0.016164373,0.011746478,0.026909698,0.031201477,0.017125648,0.011350662
0.003876789,0.061921323,0.342187404,0.004861313,0.007410359,0.017664648,0.014906145,0.022083961,0.023748481,0.011162596,0.006557945
0.003105059,0.060562891,0.473218344,0.004760563,0.012059425,0.014081118,0.007892179,0.01831483,0.027805941,0.018063903,0.009942812
0.002631164,0.06300254,0.406990939,0.006305505,0.010441052,0.012503247,0.013089183,0.018859662,0.018866084,0.016102668,0.004948262
0.000499696,0.068708493,0.419673301,0.00458908,0.008625382,0.008621905,0.014762621,0.018529903,0.018613419,0.010651383,0.005699369
0.003136691,0.062339739,0.12683359,0.009263471,0.013073947,0.016263783,0.011907779,0.027238971,0.019544434,0.013408158,0.006022799
0.008381208,0.055260316,0.383189501,0.001190975,0.013395608,0.00955636,0.013426618,0.019436012,0.027195342,0.006105747,0.016903308
0.000537485,0.065650752,0.037140066,0.009187243,0.014554914,0.015547976,0.018572686,0.023384265,0.028470288,0.024889628,0.007536896
0.000608412,0.066595158,0.059842166,0.008692027,0.012737303,0.017686476,0.018905424,0.021714998,0.034046695,0.019143676,0.007324117
0.000100325,0.069706012,0.075979458,0.004920073,0.015040106,0.015800236,0.015774062,0.02451384,0.022127344,0.022014797,0.010758649
0.006695426,0.058797737,0.028889741,0.008734853,0.015534569,0.012131122,0.013270458,0.024419541,0.027306417,0.019322466,0.004571791
0.004062278,0.063226337,0.312907491,0.005789356,0.011811161,0.011368314,0.008341788,0.027664261,0.012040222,0.009419238,0.019336024
0.004103145,0.063117073,0.644937468,0.001234759,0.004566089,0.012731187,0.008155766,0.022222995,0.01377852,0.014515447,0.006583058
0.000332209,0.066870273,0.420937309,0.00164872,0.012157374,0.006556604,0.020402478,0.01634978,0.024642593,0.011599909,0.006234043
0.002291311,0.063850141,0.55685605,0.001888167,0.009919574,0.011285373,0.010349517,0.016144304,0.023363175,0.010141656,0.008090741
0.001420376,0.064659647,0.45386099,0.003168857,0.01038604,0.009735671,0.013837272,0.023619086,0.018603133,0.008958911,0.011695846
0.007684563,0.058797458,0.410017118,0.002073946,0.0127986,0.005173704,0.01169973,0.017068818,0.028925179,0.015146616,0.005661849
0.00051606,0.065394236,0.84274371,0.001898943,0.006231032,0.006319528,0.002819271,0.019300047,0.014837212,0.002334255,0.011053462
0.002763681,0.061291204,0.829223939,0.002827535,0.006994238,0.00333116,0.005608236,0.015539678,0.027568219,0.01671984,0.011456096
0.000155725,0.068017061,0.258982955,0.004908509,0.014584828,0.005415569,0.01110846,0.025750073,0.027632962,0.016455446,0.011617987
0.000971591,0.069719528,0.296690089,0.001556299,0.009655687,0.017768453,0.01189231,0.023065174,0.020390991,0.013673965,0.008499112
0.01076501,0.050805721,0.374364096,0.002630882,0.012923333,0.008451625,0.014992753,0.01668955,0.037839548,0.025501636,0.01086526
0.001106323,0.068005622,0.686284626,0.003454301,0.004113123,0.008812513,0.004929599,0.017688706,0.020847336,0.023086246,0.031216676
2.83E-05,0.067319599,0.24851641,0.005194434,0.013934191,0.00970757,0.012553325,0.02348376,0.028410697,0.014713851,0.010555515
0.003809145,0.061742919,0.041425768,0.006797626,0.015865059,0.017519944,0.017280162,0.024321661,0.028348806,0.017448691,0.006226709
0.000132358,0.069845796,0.200706917,0.009907,0.007318732,0.017726372,0.01920893,0.016237644,0.026159317,0.018304093,0.0072669
0.008433113,0.058655271,0.293245565,0.002319774,0.014887874,0.006625834,0.011976377,0.0216322,0.025185659,0.013149532,0.009778507
0.003651284,0.062026409,0.363203799,0.003596436,0.011295688,0.016204767,0.010583572,0.025950048,0.014934484,0.020213024,0.030104267
0.002271026,0.065327661,0.244353134,0.008795647,0.010835422,0.010809792,0.015808675,0.021975847,0.020016208,0.041672808,0.025082857
0.002253104,0.062073365,0.293692927,0.007389217,0.013449712,0.008675658,0.01799963,0.016628767,0.031043831,0.017158623,0.012101687
0.00062085,0.068399593,0.457120635,0.004047904,0.007804303,0.013478915,0.012952654,0.015845796,0.031536101,0.007359733,0.018439406
0.000691449,0.065942161,0.380976396,0.001102453,0.013796286,0.009425906,0.011412872,0.021580907,0.033294643,0.010955088,0.013837544
0.005402296,0.059757192,0.062728969,0.007517542,0.013758664,0.017023818,0.014414889,0.023696902,0.029662569,0.026498152,0.024091476
0.001130183,0.069769066,0.090755949,0.005138303,0.014192041,0.018647448,0.014990664,0.019714836,0.029852126,0.016083116,0.008939719
0.001186928,0.070011339,0.221815518,0.006474813,0.008355347,0.01722987,0.015483675,0.019489539,0.023711471,0.015750185,0.010858541
0.001607697,0.072967283,0.094568139,0.004500661,0.012598627,0.010744485,0.012568447,0.020292034,0.032116769,0.02270337,0.012925827
0.000514903,0.066243667,0.430297071,0.000288792,0.012274582,0.010617794,0.017517397,0.021088057,0.021185458,0.012330883,0.017752496
0.002427924,0.067026628,0.252854176,0.005097747,0.011422012,0.008810232,0.012367321,0.021747021,0.024954677,0.014536913,0.008295836
0.004423974,0.062425002,0.360180395,0.001652612,0.012758386,0.008597468,0.013514206,0.023228524,0.02176041,0.009803499,0.008632185
0.002221848,0.064530075,0.572136671,0.003124815,0.011394882,0.005049504,0.007996818,0.01683825,0.023558307,0.010051948,0.026314361
0.001835276,0.063865924,0.124910158,0.005744057,0.011722315,0.016124558,0.020303747,0.024690295,0.02362752,0.014175123,0.013116917
0.000252376,0.067554254,0.285997498,0.007082751,0.009180797,0.01026737,0.017013112,0.018215052,0.027143615,0.016119585,0.012788107
0.00239232,0.058369598,0.419868654,0.006580698,0.013695868,0.007046293,0.0172898,0.022202347,0.024722506,0.021309471,0.012663368
0.002517686,0.062730593,0.595503984,0.002051851,0.013187251,0.005175527,0.00743095,0.02188702,0.019005916,0.01262412,0.010963842
0.003098998,0.060384054,0.145821102,0.003712675,0.01435859,0.019396189,0.017995929,0.024515607,0.025066223,0.028678503,0.014440503
0.004865703,0.061010701,0.232962388,0.005329111,0.013875429,0.008895152,0.011003788,0.02418842,0.02705302,0.015157642,0.009847846
0.004929419,0.059405368,0.47339936,0.003492209,0.009237117,0.014679057,0.011860144,0.019995231,0.022700294,0.016060382,0.016461423
0.000561281,0.068838494,0.403107894,0.000543617,0.014077024,0.007288016,0.011296774,0.020232464,0.023247328,0.011066322,0.009251697
0.005853744,0.063695247,0.090459954,0.009174913,0.010759062,0.014263174,0.016958092,0.021562738,0.02099526,0.017198853,0.004201978
0.001713227,0.067394033,0.070688929,0.004344735,0.016047193,0.013494543,0.014752116,0.023592369,0.026508035,0.013806638,0.017908695
0.0021066,0.066813259,0.127568461,0.008684958,0.00987301,0.015729681,0.017235062,0.022847385,0.021171595,0.008432915,0.020681461
0.000649421,0.066230422,0.257916359,0.006601327,0.010516848,0.01488551,0.016217165,0.020237846,0.028400871,0.013627198,0.007813506
0.001218589,0.065128306,0.141230735,0.005905647,0.016843161,0.018152849,0.015526043,0.024326061,0.018834235,0.013463001,0.008126547
0.003408932,0.062866237,0.204917288,0.007940387,0.011540263,0.012108192,0.010247111,0.027452675,0.021453815,0.016438693,0.02014996
0.005035901,0.06162516,0.262422782,0.007312721,0.012426049,0.010495832,0.013135488,0.026770847,0.014586433,0.019676512,0.012998972
0.000348974,0.065060179,0.174784673,0.005370141,0.015739987,0.014099214,0.013289349,0.022191305,0.028681897,0.010300424,0.013788171
0.007505431,0.053501027,0.365137751,0.00465722,0.012012756,0.01542853,0.016694799,0.018887498,0.030042474,0.018665163,0.007653555
0.000576346,0.065071811,0.378452802,0.005737636,0.015102921,0.001727697,0.013311308,0.026059398,0.025958507,0.014426707,0.008906235
0.000638891,0.067751077,0.144034967,0.003441841,0.015624433,0.011094313,0.016990917,0.028153796,0.018148107,0.012060981,0.009160821
0.00369761,0.06242932,0.225222638,0.002606238,0.014144497,0.009845977,0.014994638,0.020287566,0.031703751,0.015760328,0.010731127
0.004275332,0.056210651,0.453404954,0.003172485,0.016422011,0.012874115,0.017058827,0.018179492,0.026148091,0.01570758,0.007832647
0.001335329,0.066140002,0.448527843,0.001929793,0.014877388,0.007564637,0.009265079,0.023951408,0.011463386,0.009835393,0.005666089
0.001344078,0.065224414,0.149898914,0.011184861,0.01298597,0.010870328,0.016418494,0.024554059,0.019327243,0.01730959,0.006277582
0.004218315,0.058963339,0.005566013,0.004931063,0.015847867,0.019539568,0.024482563,0.02433313,0.025180025,0.017722593,0.00736723
0.001211383,0.06183738,0.433645696,0.009272133,0.010003165,0.006211122,0.013185187,0.021042392,0.026611661,0.016409776,0.012186985
0.001669978,0.064939204,0.271550044,0.003630558,0.010924692,0.016642524,0.014046481,0.025154907,0.017849952,0.02233294,0.008529428
0.000386074,0.06777534,0.307843459,0.003014068,0.010698862,0.015904426,0.012927926,0.02038495,0.038616321,0.019049673,0.014918045
0.001071135,0.067938858,0.150405386,0.01055405,0.008840928,0.021036694,0.012168561,0.01971534,0.036988137,0.016436072,0.014281133
0.001013854,0.064994488,0.503528865,0.00338084,0.007659209,0.014506005,0.010975253,0.020868821,0.020068932,0.014743182,0.015123439
0.001270531,0.0644315,0.305844686,0.005000168,0.011230963,0.017010565,0.016962259,0.020544024,0.020817428,0.016611818,0.010717116
0.002786476,0.06672358,0.621841662,0.001817025,0.005497138,0.010774609,0.002835508,0.021070757,0.018916964,0.013865751,0.011899377
0.001207077,0.064307842,0.508069417,0.001712002,0.009272391,0.014022961,0.008990641,0.022020463,0.027274432,0.013480282,0.011353432
0.007738797,0.053806876,0.252340846,0.005304593,0.010291546,0.022219446,0.01691631,0.023583661,0.024595039,0.020246564,0.005790892
0.001983849,0.063485201,0.375371269,0.004006613,0.012347817,0.009719347,0.013209846,0.022461276,0.026487776,0.011833718,0.016715485
0.004924639,0.06164998,0.39376379,0.002525271,0.014326267,0.005441264,0.0136788,0.017945598,0.025505042,0.015660009,0.010028234
0.000521026,0.06190563,0.645700364,0.003229095,0.012179657,0.008824564,0.011951164,0.016404878,0.027277963,0.017634207,0.013242101
0.001573216,0.068993504,0.335926946,0.001246782,0.011819835,0.014235925,0.010259898,0.017740487,0.027679015,0.005090119,0.013064308
7.57E-06,0.06479503,0.373416241,0.000174765,0.011726013,0.018814241,0.015536183,0.020842126,0.027758732,0.002286283,0.02678152
0.001960433,0.063259658,0.375826066,0.001621388,0.013789254,0.012384708,0.011817945,0.020222561,0.036577061,0.014578484,0.022131936
0.002443542,0.065818227,0.462365285,0.001274765,0.013891058,0.005485232,0.011354187,0.01943021,0.024218501,0.011458854,0.009230704
0.000785644,0.068721089,0.002454257,0.00632548,0.01532249,0.010291446,0.018271932,0.025409283,0.027623796,0.018176363,0.013774227
0.003754414,0.061737552,0.087753634,0.006973229,0.012912416,0.015350413,0.016944984,0.025182874,0.026698621,0.017975767,0.010415465
0.00025585,0.065501825,0.049326685,0.009539977,0.013714291,0.013189841,0.017372566,0.028873985,0.02387888,0.019044298,0.008360692
6.21E-05,0.06968449,0.145108443,0.008881153,0.009140019,0.017539864,0.017772555,0.02252875,0.022847652,0.019589874,0.004301095
0.008022257,0.054281344,0.383874405,0.003913081,0.012672638,0.010712311,0.011503934,0.024449182,0.017148665,0.014992809,0.006690233
0.003478673,0.061949231,0.338525357,0.006213442,0.010781873,0.00844446,0.015493001,0.02088037,0.017739743,0.014813443,0.004443076
0.002859629,0.059651176,0.13911825,0.010125692,0.016804756,0.009147506,0.015352459,0.028641803,0.021572141,0.011397188,0.011356175
0.002502649,0.062840789,0.027451379,0.007578699,0.01364373,0.017957254,0.01077871,0.031297501,0.026900782,0.016974737,0.008907582
0.000433557,0.064428835,0.037980893,0.006123968,0.015956223,0.020505885,0.013464979,0.026754852,0.027088894,0.018245502,0.010071289
0.003514113,0.066848551,0.161007375,0.003590286,0.012172578,0.014252516,0.010929868,0.023244759,0.032251381,0.021748725,0.013585215
0.000840445,0.070087846,0.27196342,0.001005579,0.012331731,0.011954403,0.011359056,0.019406434,0.033590178,0.01410482,0.015452879
0.000892891,0.068337457,0.367124018,0.002117023,0.013560492,0.007502529,0.012486459,0.021491867,0.020225411,0.013370368,0.005979813
0.00510504,0.062042636,0.513930001,0.000136792,0.011263745,0.008418249,0.005163917,0.021593501,0.02918549,0.015173124,0.010032117
0.001064295,0.069498251,0.040721703,0.005087635,0.01494746,0.013782396,0.012491271,0.025298215,0.038056852,0.018684283,0.011024073
0.001696723,0.065253668,0.599517466,0.001361525,0.007852673,0.009866656,0.011577209,0.020525238,0.0207671,0.009104971,0.007084706
0.000969646,0.065738927,0.389688737,0.001629721,0.013541793,0.010189978,0.01385314,0.016667915,0.027346729,0.022125915,0.012974093
0.002708161,0.061882247,0.507238306,0.000865474,0.009784678,0.009550121,0.011453937,0.020473004,0.032417136,0.010769203,0.011484866
0.008284479,0.056817779,0.676455569,0.000181296,0.008213295,0.0083933,0.00495738,0.017960469,0.021997519,0.008015179,0.014868072
0.005957892,0.05950832,0.128311068,0.005682923,0.010454763,0.015667726,0.016958338,0.027490973,0.022875472,0.020119697,0.012256667
0.00491693,0.059310724,0.847659974,0.00342299,0.003024597,0.012046864,0.006978252,0.013039828,0.015583666,0.009569219,0.00824593
0.001655917,0.064022456,0.605799012,0.005693299,0.006292896,0.009172778,0.005292571,0.020830933,0.021143849,0.016647646,0.009296066
0.001872227,0.063603117,0.107314898,0.009087004,0.014849255,0.009483047,0.019865789,0.019753091,0.029078656,0.016905824,0.00527685
0.000950744,0.066172749,0.079459625,0.007209403,0.015288994,0.013491976,0.01753456,0.023551939,0.029749258,0.015222906,0.017845188
0.002570655,0.065600112,0.451071225,0.001538146,0.009272846,0.012915099,0.012668154,0.020031059,0.020719858,0.026037863,0.018506699
0.005108916,0.061116827,0.386107886,0.000340944,0.014116245,0.008030451,0.00965648,0.022531197,0.035107782,0.007957278,0.016206989
0.002477914,0.064974049,0.605835101,0.000340727,0.009089115,0.009716225,0.006522862,0.018090329,0.029095382,0.007361238,0.009860111
0.000761604,0.064047178,0.565334764,0.001649967,0.009296717,0.014739736,0.007104995,0.019825599,0.032126692,0.013765438,0.008864493
0.000280412,0.067760803,0.340413268,0.003302613,0.015060712,0.004758514,0.012111385,0.025952057,0.015575837,0.004157286,0.030525003
0.002706036,0.063859385,0.045415369,0.007138341,0.016082935,0.010869191,0.020318622,0.021581603,0.025832331,0.011964637,0.009585251
0.003939262,0.061850804,0.393140603,0.009998712,0.005034883,0.014781972,0.012537136,0.021365691,0.016521928,0.016831967,0.007157707
0.001315074,0.069645483,0.037258442,0.007238774,0.013559521,0.009603047,0.016960785,0.023679796,0.033881591,0.01211505,0.011790981
