beta1,beta2,shortRho_m[1],shortRho_m[2],shortRho_m[3],shortRho_f[1],shortRho_f[2],shortRho_f[3],muRho,sigmaRho
0.000658448,0.066944344,0.008537174,0.011174992,0.023155341,0.01848799,0.027176054,0.017861079,0.012936586,0.019770987
0.005515891,0.057863342,0.008719674,0.016026767,0.014623113,0.021356535,0.024469613,0.03422273,0.020931726,0.013045005
0.001479156,0.064941028,0.007872619,0.014947797,0.011415645,0.020211061,0.024082588,0.02714907,0.018362097,0.012338313
0.003185522,0.061761562,0.0106576,0.013573643,0.013900662,0.018630172,0.023645297,0.031585928,0.011483629,0.010537796
0.001808219,0.065037279,0.010923253,0.013091134,0.01360539,0.022155437,0.018746984,0.034034647,0.019168543,0.010765618
0.000781385,0.06697916,0.002997766,0.016089488,0.022494268,0.019732858,0.027090681,0.022002288,0.016229129,0.009426218
0.000117617,0.07152614,0.00820826,0.012679319,0.011610435,0.014204747,0.028313419,0.025817601,0.013859996,0.018242525
0.000199251,0.069540872,0.008571833,0.012973105,0.013930739,0.014204448,0.031443675,0.015112026,0.01607902,0.011122621
0.013985775,0.047925414,0.009105254,0.012161549,0.01706509,0.015879996,0.025952958,0.021855698,0.014418128,0.018352631
0.00319348,0.059926904,0.011423284,0.015009133,0.014569852,0.021317184,0.021061257,0.027792349,0.018746289,0.007275561
0.008472927,0.055085116,0.007608287,0.016485011,0.010173834,0.016097822,0.022177756,0.031944813,0.016128427,0.010477469
0.002586236,0.063532735,0.010382429,0.012842327,0.009908228,0.018505836,0.027170745,0.029553021,0.01539592,0.012098172
0.005001828,0.061825973,0.006808532,0.015326709,0.011741969,0.018814828,0.02232741,0.031847378,0.018795129,0.008562803
0.00794185,0.054633655,0.009107631,0.012933959,0.023421837,0.019216289,0.027403805,0.023416414,0.009478131,0.012631154
0.00477493,0.061016196,0.009445784,0.015566361,0.012424289,0.016837778,0.026021878,0.024350642,0.017095425,0.005592883
0.00699192,0.057087264,0.006655435,0.01395546,0.018549415,0.021596115,0.024834715,0.02767694,0.016946605,0.009498753
0.00657069,0.057895883,0.009320744,0.010234519,0.017161745,0.01636008,0.026146969,0.034890659,0.020958762,0.008345512
0.005243658,0.056761991,0.01060498,0.016826288,0.013816826,0.01843005,0.025129061,0.037616418,0.027621048,0.008916996
0.004446202,0.06179495,0.007867668,0.014113973,0.015211386,0.019107181,0.023995252,0.026341843,0.019723849,0.006933699
0.000307688,0.065185409,0.00919399,0.017227673,0.011114977,0.019705482,0.023678591,0.023917991,0.020359533,0.00743763
0.012365133,0.048540676,0.00729497,0.017603757,0.009434944,0.015457673,0.024818303,0.037309714,0.017790351,0.015148326
0.004775089,0.060145966,0.010051657,0.014362118,0.015382667,0.0231175,0.021492048,0.023252422,0.018369658,0.00400208
0.002873502,0.059971268,0.007793117,0.013706716,0.013840458,0.018898237,0.028843939,0.023598432,0.018980583,0.005160117
0.001086234,0.065402158,0.004418001,0.019254751,0.012811425,0.023320848,0.019717122,0.032749844,0.015443961,0.013961847
0.000775295,0.070762245,0.005473173,0.012029923,0.016048547,0.017655977,0.021841945,0.034115729,0.020499755,0.030179262
0.003044586,0.06400389,0.008707078,0.011188492,0.018102805,0.016605628,0.030538554,0.016476447,0.018703042,0.013947022
0.000240582,0.065031295,0.011956423,0.013664466,0.015963751,0.016260125,0.03108267,0.028371007,0.020129541,0.00737982
0.002500276,0.066311236,0.00623805,0.015727711,0.014058763,0.016214954,0.027047846,0.022305834,0.020783231,0.008289188
0.001755759,0.065667182,0.01003265,0.015666206,0.011392255,0.01936051,0.019973103,0.045495447,0.023026586,0.01284943
0.000562953,0.065737097,0.005597554,0.018649514,0.009209347,0.020512947,0.025493924,0.032174544,0.014132987,0.023084903
0.000546842,0.066234962,0.004850084,0.014915941,0.017974753,0.02078892,0.023801406,0.022498447,0.020192281,0.005253752
0.006075375,0.056949851,0.012009051,0.016389977,0.011259143,0.019687694,0.023387767,0.030521236,0.018813363,0.007387719
0.000502552,0.067723477,0.008982985,0.018075658,0.006611422,0.014378706,0.022391206,0.041905026,0.039174863,0.020161541
0.001685134,0.066558805,0.011031962,0.016610898,0.007649703,0.011854151,0.023869312,0.040171983,0.021466737,0.017695349
0.002058949,0.064038905,0.006165639,0.018192125,0.009352668,0.018786188,0.025343139,0.023413037,0.015204012,0.012167776
0.003932106,0.060845576,0.006224673,0.014791704,0.017579362,0.020761226,0.024276692,0.021036367,0.016456825,0.014276584
0.004863439,0.063355511,0.006508425,0.014058164,0.011520886,0.018985403,0.025297839,0.030396719,0.006675963,0.016600102
0.000104759,0.071362337,0.005804108,0.017282893,0.011422851,0.01823472,0.025020452,0.025126079,0.004744305,0.026222409
7.28E-06,0.06900219,0.009277276,0.018468354,0.006939397,0.016922532,0.024577304,0.029685794,0.016062319,0.006795539
0.002140841,0.066337467,0.006583114,0.016688379,0.013601359,0.013454762,0.029083335,0.027538164,0.01841651,0.005572891
0.000660304,0.06703274,0.007175852,0.017194048,0.014221458,0.024162605,0.019438637,0.025938732,0.019823827,0.010835748
0.005913902,0.060136266,0.006955375,0.015657912,0.010769661,0.013704032,0.032039966,0.018217495,0.008825262,0.020594859
0.005920911,0.057837777,0.006855365,0.016231804,0.013480909,0.014835851,0.026730447,0.025807255,0.019261904,0.00566983
0.000461614,0.071050897,0.007651346,0.01395235,0.012180609,0.022212726,0.023472125,0.02250296,0.017985871,0.005192958
0.001181484,0.068719722,0.008144852,0.013555231,0.014874408,0.012943522,0.026978077,0.027517538,0.016786716,0.00580107
0.003649096,0.063074445,0.006677939,0.015448487,0.014761401,0.015578633,0.023038067,0.038684302,0.012858655,0.009125975
0.001404826,0.065228414,0.007511877,0.014542577,0.012595297,0.014897754,0.031746683,0.022814188,0.018521546,0.013577596
0.004558778,0.059547916,0.008581498,0.021616592,0.00756049,0.010109078,0.031954514,0.024573661,0.011984106,0.017153525
0.000469842,0.068854783,0.005582545,0.019475872,0.004524701,0.022828527,0.020458893,0.031881685,0.014822456,0.020575386
0.000606017,0.068595528,0.006851197,0.016616074,0.012775161,0.016407462,0.02394477,0.024498985,0.019373511,0.009806458
0.000607874,0.072697334,0.004660754,0.014169588,0.015316145,0.013842044,0.030818991,0.017779843,0.009813273,0.008315543
0.005577887,0.059180643,0.005425139,0.016227402,0.017457956,0.017421283,0.021421548,0.034163422,0.014979112,0.007380064
0.000702355,0.065463424,0.007918855,0.01715908,0.014275322,0.020988867,0.021343453,0.032667925,0.021172434,0.006300105
0.003316823,0.063377096,0.004557917,0.017861086,0.02033734,0.017247301,0.023503749,0.037793505,0.010256935,0.008743034
0.004888092,0.061618427,0.006595903,0.01653634,0.016193603,0.013302495,0.026136894,0.033554861,0.015927202,0.009061065
0.001085637,0.06883084,0.007278988,0.012730996,0.018611726,0.014899742,0.024240257,0.026576075,0.017695443,0.00985483
0.004124916,0.066967938,0.007969662,0.013177069,0.017637838,0.010894799,0.025735767,0.029329925,0.014466638,0.009344826
0.002158959,0.066053989,0.003313023,0.019557489,0.012183107,0.018273941,0.027040369,0.028119686,0.011466342,0.029742877
0.001478739,0.066009153,0.006693887,0.014183802,0.014966046,0.016035028,0.0283802,0.025293904,0.021440168,0.012714603
0.005042765,0.058923964,0.005041581,0.015542815,0.016934545,0.016111336,0.029161321,0.028303984,0.024076043,0.026158027
0.003366524,0.063573212,0.008840082,0.012907429,0.015853942,0.01494713,0.020956755,0.040897582,0.015460111,0.009266372
0.003546394,0.062992646,0.009360108,0.016195291,0.014261932,0.016270273,0.023558322,0.026390883,0.007003792,0.019305682
0.002015689,0.064086334,0.007915923,0.013145998,0.016899583,0.01604937,0.029300688,0.026161405,0.00804226,0.023235222
0.003303902,0.061170707,0.006530196,0.011608126,0.0184343,0.026262876,0.024360777,0.029462985,0.02137974,0.007920712
0.002726207,0.061792325,0.010145983,0.015568325,0.014244341,0.020661542,0.024631369,0.024837556,0.017195073,0.006258958
0.003268286,0.06479195,0.007102146,0.013457727,0.011609387,0.019474884,0.023069863,0.028238385,0.016417625,0.00879627
0.000659688,0.066990178,0.004658082,0.015076674,0.02389366,0.01591279,0.026412871,0.020360777,0.018869456,0.009813488
0.00125117,0.06220839,0.011109075,0.016417782,0.012066173,0.017524867,0.02367866,0.034980349,0.019409838,0.007566402
0.001716429,0.067344517,0.006655741,0.013969456,0.013203685,0.016432284,0.029665926,0.023975231,0.017800225,0.005161512
0.001584689,0.066890206,0.004808695,0.017462983,0.015342091,0.019987128,0.023398953,0.025033904,0.019278283,0.00515448
0.001694944,0.066253762,0.004347487,0.018331258,0.014156717,0.019997995,0.023864811,0.026073865,0.019128727,0.007109302
0.002436267,0.064217527,0.005944389,0.014808022,0.018260059,0.016274525,0.023223066,0.033452375,0.012954123,0.012311442
0.00870799,0.055207198,0.007853347,0.015757355,0.013958471,0.021473273,0.022755717,0.029861006,0.016797135,0.014560712
0.002379214,0.064749719,0.010286162,0.010742585,0.01708312,0.01922872,0.022819512,0.033053869,0.021111331,0.013347787
0.004344646,0.060721736,0.008635924,0.014522342,0.014868958,0.021323553,0.02451968,0.027290905,0.019494253,0.006444973
0.000959018,0.067482672,0.010240841,0.012150831,0.013489828,0.01857524,0.024877008,0.025382283,0.018100842,0.007673778
0.002690681,0.061875698,0.006575088,0.021203522,0.008080246,0.016735461,0.02923746,0.024768018,0.026053287,0.019104515
0.006496316,0.058158716,0.009491999,0.014885029,0.012383028,0.019176149,0.025734136,0.021560782,0.016727628,0.006229539
0.00184169,0.06247149,0.010387839,0.014441549,0.021144217,0.020207637,0.024166594,0.023478689,0.02167933,0.00599968
0.001251852,0.065379779,0.007645956,0.01812232,0.005820919,0.014904833,0.029450496,0.029352391,0.020054552,0.014558122
0.001046702,0.066577391,0.007001082,0.015270551,0.0135969,0.01755868,0.028621964,0.024556089,0.017017063,0.014837443
0.004855581,0.056358665,0.013733712,0.011071482,0.019856371,0.023495258,0.022522474,0.029942353,0.014890451,0.009527801
0.01142437,0.050051199,0.006914537,0.016006374,0.013547286,0.015267368,0.029875619,0.030076778,0.021670869,0.019387013
0.004879644,0.06402551,0.012002237,0.013510297,0.012350057,0.013482142,0.024487452,0.02671524,0.019970239,0.008279591
0.001630459,0.06794759,0.008190527,0.015235501,0.011595294,0.016038677,0.020478302,0.035544882,0.045980661,0.022890752
0.001136642,0.066601453,0.006289271,0.016016533,0.012603304,0.018664226,0.020891048,0.04696211,0.029089504,0.038860181
0.001202334,0.070309543,0.004503278,0.017959006,0.009867643,0.014247635,0.027910914,0.023097455,0.017178683,0.006113336
0.001126799,0.065872777,0.007203521,0.018784904,0.009514765,0.019415329,0.023067261,0.02537989,0.020027337,0.004993475
0.003840945,0.066247274,0.005601311,0.019478673,0.010548315,0.01735033,0.022268859,0.017654953,0.007733981,0.013380427
0.002281636,0.066221839,0.0050614,0.020620236,0.009936422,0.021654061,0.022880238,0.02717017,0.013546188,0.019125411
0.000801839,0.066760352,0.006809218,0.016274235,0.022040137,0.018058126,0.026744971,0.024514592,0.023191868,0.011853949
0.000196823,0.071202453,0.00821572,0.016075123,0.014512559,0.01620399,0.025641499,0.020849147,0.014449008,0.00623696
0.002127055,0.069239151,0.009818728,0.011123136,0.013427772,0.01626664,0.026676796,0.026540364,0.017948538,0.006362622
4.90E-05,0.066879823,0.009523236,0.017527418,0.016244511,0.020012016,0.021815891,0.028836088,0.026632079,0.016520824
0.002232182,0.062725867,0.008537264,0.015142602,0.01854402,0.024024508,0.022586996,0.02957671,0.019480197,0.012363618
0.00259785,0.066066152,0.007720148,0.013763002,0.014681523,0.021095191,0.022053682,0.029292083,0.016694751,0.006142099
0.002089529,0.063530166,0.007602992,0.017123894,0.01489567,0.01999538,0.022977426,0.034592313,0.020134209,0.007291479
0.002239105,0.064852989,0.00947452,0.015518273,0.014409746,0.017798968,0.021683387,0.021550429,0.01730011,0.003722379
0.007518103,0.057103448,0.00857932,0.01630424,0.011513639,0.018988161,0.022279261,0.024305956,0.015325585,0.004986421
0.000183834,0.066732696,0.006865722,0.014798733,0.01465446,0.022583954,0.028347202,0.01878585,0.019077606,0.00510366
0.006035869,0.056963148,0.009259008,0.016262779,0.012834159,0.021229367,0.017813736,0.034148622,0.015451731,0.019811987
0.000958512,0.065593725,0.01109151,0.01592302,0.013721385,0.018807555,0.023668566,0.021437208,0.01831928,0.005937148
0.000756756,0.070512767,0.00646198,0.013957107,0.015506553,0.015522044,0.028490516,0.01989604,0.019023415,0.006969454
0.00054662,0.068957427,0.007095163,0.01483119,0.018451126,0.016286421,0.027093405,0.020272456,0.016794768,0.007956871
0.003252067,0.06579638,0.009343609,0.012854533,0.019335166,0.011957401,0.032047989,0.017812286,0.023219384,0.010916477
0.003124868,0.063201415,0.009842308,0.014407437,0.012760658,0.020433022,0.022402304,0.027721811,0.014133539,0.014229342
0.004214035,0.062541546,0.013840074,0.008938586,0.016670451,0.02089722,0.023044356,0.021624935,0.013386076,0.00556885
0.001189452,0.065917478,0.008957989,0.015789873,0.008883678,0.01581419,0.027670057,0.018708201,0.016985298,0.012011863
0.001208076,0.066085833,0.01162611,0.013700401,0.018061684,0.021385803,0.019804828,0.025340908,0.016048005,0.006087334
0.000253582,0.067590796,0.008227929,0.013738208,0.017169987,0.020884568,0.020996408,0.028017415,0.014194793,0.006156763
0.00013065,0.066331399,0.011068195,0.011826452,0.010324451,0.01672752,0.027112649,0.028279956,0.014481806,0.007324269
0.005664345,0.060736319,0.013340867,0.009500959,0.013367841,0.016877687,0.02386856,0.028788329,0.021371271,0.004938123
0.002471382,0.063523748,0.005050353,0.015671246,0.01608326,0.015039207,0.028097956,0.028654849,0.021075104,0.006214435
0.000321077,0.066923383,0.011318171,0.012757971,0.018631492,0.015290089,0.027603262,0.027806817,0.017852603,0.009732537
0.000323893,0.069333455,0.006814354,0.014972119,0.014387695,0.018311392,0.024023466,0.026538855,0.020915855,0.006542914
0.002502093,0.068451733,0.006337801,0.019087718,0.009198241,0.009807249,0.025675621,0.027613041,0.020566526,0.009691784
0.000799319,0.069233852,0.005787025,0.014475697,0.013102269,0.021543763,0.019963572,0.026795998,0.017472227,0.007751449
0.000895174,0.067848175,0.011658564,0.014052099,0.010511262,0.019182682,0.021812085,0.033523941,0.023218902,0.010530483
0.000353658,0.064948704,0.006696029,0.015528074,0.018064239,0.017958676,0.026708237,0.028166143,0.017192913,0.028194672
0.001829457,0.066607,0.005428263,0.018041249,0.015823315,0.014870874,0.026031436,0.025137185,0.007564802,0.025765296
0.001077249,0.066125057,0.012372051,0.011502447,0.017658736,0.023432539,0.020047414,0.036276406,0.026490689,0.011382402
0.00123183,0.065345746,0.011887817,0.012994674,0.019557748,0.015635066,0.028533355,0.022903753,0.015900734,0.006877746
0.00581221,0.06196905,0.010168603,0.013953236,0.013765502,0.022888079,0.02061559,0.019860408,0.017824346,0.004641562
0.006967924,0.05935501,0.008453564,0.013930065,0.017813334,0.020114925,0.023688114,0.021273508,0.01595082,0.007509029
0.005565247,0.059844464,0.005893345,0.018816223,0.010969977,0.020399535,0.027402046,0.020115812,0.018778601,0.009644619
0.001195598,0.066141382,0.006913107,0.014936719,0.016754734,0.020649418,0.020990766,0.029967633,0.02164395,0.007803501
0.002702206,0.06329129,0.012581788,0.00957474,0.020324745,0.014857308,0.02648546,0.034974676,0.013582105,0.012489086
0.001787998,0.068426849,0.00511891,0.017252213,0.011977122,0.020151871,0.023380972,0.016842666,0.014314296,0.008195994
0.001222908,0.065003995,0.005545523,0.018321742,0.008263261,0.022833395,0.022685029,0.037819393,0.017144909,0.010925555
0.004185635,0.061871396,0.007432079,0.015559045,0.012204698,0.019482926,0.026158951,0.028617923,0.023658267,0.012236042
0.000852698,0.071032158,0.008612432,0.01225679,0.01498238,0.016603487,0.021917423,0.031123651,0.018328265,0.014452901
0.001537941,0.067348949,0.006401472,0.011433374,0.022686849,0.014616778,0.026430458,0.030918024,0.016870362,0.006446707
9.82E-05,0.067225478,0.005546469,0.015730114,0.015505245,0.021572529,0.020716809,0.034515168,0.028564168,0.021255308
0.001042298,0.067871051,0.012271121,0.008591007,0.020040253,0.018677068,0.023405702,0.029263227,0.008823178,0.016764179
0.002944693,0.064883196,0.010901038,0.011040402,0.022039461,0.017662641,0.020693519,0.035191259,0.022285517,0.008290394
0.00569024,0.055522972,0.007963864,0.017380873,0.01651888,0.021419148,0.021923683,0.033885702,0.018585657,0.010966544
0.00296779,0.063288759,0.005450724,0.018427691,0.009865625,0.018687518,0.026090243,0.025372217,0.018593856,0.012237892
0.000215033,0.066919936,0.006045449,0.01573971,0.010087214,0.023145795,0.024025605,0.029650631,0.025349943,0.017108223
0.003007211,0.061641604,0.010545903,0.013429493,0.015406329,0.017563276,0.024239143,0.029606788,0.015032015,0.008434807
0.001182529,0.065880813,0.006580798,0.018493969,0.007366741,0.022182863,0.021662505,0.030371597,0.020333744,0.007082453
0.000205452,0.067470318,0.013061478,0.01069876,0.01357307,0.020638455,0.021725229,0.032181372,0.024184771,0.011318067
0.001828548,0.068877252,0.005269079,0.012590055,0.015747052,0.019177225,0.024298819,0.021462649,0.018063264,0.005501564
0.00335674,0.062420534,0.006231582,0.020976424,0.00979337,0.018984266,0.023452911,0.02613883,0.014465222,0.006268277
0.000373427,0.064053137,0.011564649,0.012776258,0.016275749,0.025131585,0.023370293,0.032362008,0.018585681,0.016307555
0.004363629,0.061988835,0.00870308,0.014558141,0.015575503,0.014902513,0.029841217,0.028385942,0.021352863,0.011688589
0.000409048,0.068707835,0.01124374,0.013432208,0.013438468,0.025122179,0.022645641,0.022085918,0.013016749,0.007545622
