beta1,beta2,shortRho_m[1],shortRho_m[2],shortRho_m[3],shortRho_f[1],shortRho_f[2],shortRho_f[3],muRho,sigmaRho
0.001116707,0.03879709,0.008078552,0.015313767,0.017735913,0.015283159,0.026432986,0.037621006,0.018048721,0.017076505
0.000171096,0.044914526,0.006134836,0.015771105,0.015730752,0.01518417,0.02401276,0.031427405,0.016155682,0.019326309
0.004880278,0.040435486,0.010672548,0.012053322,0.014381453,0.016226117,0.020046007,0.033584202,0.009514242,0.009814628
5.69E-05,0.043865277,0.006953284,0.015735083,0.014814712,0.021543583,0.016665639,0.042313415,0.018584487,0.013561974
0.000883903,0.042643936,0.009317918,0.012381145,0.021165713,0.016699841,0.021363936,0.036504447,0.013458112,0.012570739
0.001290923,0.038571902,0.004911823,0.019113674,0.009966756,0.02135228,0.021490976,0.047541446,0.009832335,0.02525068
0.000323652,0.040696091,0.007766867,0.014320632,0.017952055,0.02499871,0.022114947,0.032125457,0.014997921,0.00854013
0.010080196,0.031546313,0.007920184,0.015069267,0.014760722,0.016051271,0.028545369,0.033139447,0.019259828,0.007174117
0.00323612,0.041423866,0.010060741,0.013407841,0.017797716,0.016247826,0.022928232,0.029361468,0.016933293,0.009051
0.000436895,0.042150885,0.012901497,0.013360172,0.013733689,0.015167767,0.025388202,0.031379876,0.018138635,0.014440477
0.00306651,0.037269784,0.008192639,0.018070325,0.016195321,0.018171016,0.024204477,0.035021247,0.030961725,0.017423251
0.001785586,0.040078482,0.00814972,0.013718893,0.019552373,0.016205888,0.026920322,0.032052628,0.01792581,0.007322125
0.001171734,0.040528903,0.013295149,0.012166064,0.015823509,0.019695384,0.024412136,0.030394181,0.018398884,0.005247044
0.002425744,0.042679475,0.011841868,0.010483888,0.018036017,0.017578043,0.025447103,0.021338024,0.018323283,0.007919162
0.005647346,0.039347645,0.005621046,0.012145705,0.018703059,0.017975934,0.024679453,0.026356847,0.021043578,0.013424255
0.001512712,0.042947822,0.008798508,0.014561859,0.014377011,0.017188053,0.023974747,0.028684056,0.012658209,0.011688555
0.003595057,0.038137807,0.010834717,0.01405573,0.01666127,0.017871483,0.027875534,0.026518257,0.020227971,0.010028558
0.002364787,0.039289795,0.013450931,0.015786261,0.01375022,0.026947168,0.02251462,0.023586558,0.01592529,0.010701734
0.003229538,0.039315271,0.010989481,0.009023936,0.022372567,0.016045068,0.028219756,0.028484034,0.017688872,0.009441785
0.001671288,0.040422647,0.013379392,0.014218287,0.012147153,0.020247396,0.021764754,0.029658588,0.020757785,0.00414538
0.000706278,0.042416652,0.004894477,0.01294263,0.017797187,0.023286883,0.022368276,0.032012597,0.010359692,0.0119152
0.002359423,0.038546185,0.003866565,0.018010836,0.017003515,0.015512406,0.031211181,0.0302858,0.017665107,0.012700304
0.002739823,0.040189055,0.008118749,0.015114333,0.014473433,0.018674654,0.021358628,0.041255719,0.019877535,0.008782733
0.005684548,0.035986526,0.007552927,0.016003191,0.019981898,0.021081475,0.028167031,0.019624357,0.024007037,0.011320164
0.001491238,0.040632593,0.012813084,0.01318763,0.014126393,0.017789143,0.026658069,0.027711219,0.015626697,0.016652977
0.00329725,0.038912711,0.011538387,0.010987588,0.02344426,0.02269778,0.022002238,0.026205203,0.011234646,0.022717699
0.009470222,0.034450511,0.007763163,0.012536572,0.017744804,0.021152862,0.022487689,0.029944088,0.002204311,0.029750357
0.00545471,0.036661622,0.010523055,0.011600635,0.022381812,0.018708084,0.0287236,0.027918969,0.018387877,0.0111205
0.001681169,0.039076301,0.009863436,0.014179295,0.016008354,0.024613083,0.024659524,0.024805502,0.021366531,0.010617447
0.000131165,0.041994434,0.008202154,0.015614236,0.0206649,0.014285054,0.027652076,0.02529497,0.018963108,0.006353061
0.001306301,0.037389539,0.016833819,0.008785973,0.016605839,0.022028568,0.020996136,0.043122493,0.024019002,0.009353322
0.002927183,0.040009868,0.011393784,0.01388043,0.010475431,0.018691548,0.024501753,0.02924951,0.024034927,0.013231964
0.008403991,0.036263083,0.011119049,0.009686516,0.014893563,0.019352891,0.025966836,0.026864998,0.018382966,0.015314578
0.000575497,0.040106466,0.005259175,0.018376235,0.013152072,0.018851327,0.024471679,0.035816306,0.024864662,0.019333829
0.002026767,0.038600278,0.006818678,0.015165175,0.020142882,0.020091735,0.019552971,0.046631245,0.023025388,0.01158383
0.00106689,0.040298,0.009301494,0.015490952,0.018701414,0.020895025,0.018153637,0.043275513,0.025941869,0.01660869
0.00177664,0.042400277,0.006867342,0.01623263,0.012938168,0.020225227,0.019098722,0.036512183,0.021099311,0.007499792
0.002452229,0.042733545,0.011102962,0.013069897,0.016144864,0.015375499,0.02058381,0.033646891,0.022444151,0.006661516
0.001089384,0.038638424,0.012410252,0.012205907,0.023669948,0.022838762,0.023730142,0.031360975,0.018930899,0.005626724
0.000455415,0.039329775,0.00768215,0.024150422,0.006636175,0.018644263,0.029344221,0.022563325,0.020089943,0.010757643
0.00883387,0.040088306,0.004453248,0.014439719,0.014049393,0.019356989,0.018004452,0.028372497,0.01122518,0.01169049
0.001098496,0.039094686,0.007741108,0.014301939,0.023090436,0.012236197,0.029497992,0.032586185,0.023638425,0.012363457
0.000976624,0.04044474,0.007207825,0.013509173,0.022297532,0.013047682,0.029169847,0.029474886,0.018979679,0.015758302
0.00576501,0.037461555,0.00471697,0.018590711,0.015641692,0.01442842,0.029774722,0.023528825,0.005891453,0.013785827
0.00065676,0.038738711,0.007997418,0.017418174,0.017950088,0.022946505,0.020091363,0.039367575,0.015311724,0.012196011
0.001387663,0.038769148,0.005517189,0.017895557,0.016649029,0.017291152,0.024520747,0.033960571,0.023768593,0.006298084
0.004772964,0.036301786,0.004469845,0.017600668,0.016264206,0.01312683,0.02524288,0.041056725,0.02093698,0.012843364
0.003326363,0.036457997,0.01348447,0.009277594,0.02562005,0.015822931,0.030532583,0.027821826,0.013202206,0.014141434
0.003707895,0.039216099,0.010241537,0.01179062,0.020131125,0.015884435,0.026966639,0.028923895,0.01748787,0.008770932
0.000583724,0.038272698,0.007635109,0.019644697,0.018885028,0.019532664,0.023269825,0.040221847,0.012173309,0.06550645
0.00053001,0.03828642,0.009417426,0.017235984,0.018843851,0.014794932,0.024769321,0.042227344,0.017559935,0.011012544
0.000384006,0.039795238,0.008581466,0.019095202,0.018006626,0.015472697,0.027873931,0.02450341,0.007152148,0.009468725
0.003606758,0.036561751,0.005597977,0.019948244,0.012073808,0.017392511,0.027992148,0.026176789,0.013285519,0.015889124
0.002358957,0.036184236,0.005479135,0.017962632,0.011224064,0.021642077,0.029921726,0.02622473,0.005786154,0.015021414
0.00995567,0.030455612,0.011787278,0.015191572,0.011075772,0.022736969,0.019530815,0.044035433,0.005275473,0.026110028
0.000275351,0.046015279,0.008163712,0.011367197,0.015480146,0.017527708,0.020285889,0.029937252,0.017168512,0.006045856
0.002714824,0.039786188,0.005140456,0.016576741,0.013073869,0.018543393,0.026134628,0.028660451,0.018138875,0.017143159
0.003097001,0.039178758,0.006723098,0.016305386,0.020566085,0.017901323,0.027439547,0.02326167,0.020668081,0.005300998
0.001824689,0.040559919,0.010926476,0.010616772,0.019794548,0.017196837,0.025781919,0.030624652,0.02615836,0.01308201
0.00107988,0.039250027,0.011727302,0.013710137,0.014069712,0.018299703,0.025201521,0.037624242,0.020124019,0.006493282
0.004070432,0.040182187,0.011906109,0.011609298,0.012439466,0.019364882,0.021453792,0.03315537,0.019663735,0.00825037
0.001479666,0.042147732,0.005964179,0.015263835,0.017783284,0.015892842,0.02424033,0.03558711,0.019861607,0.013714612
0.00578288,0.039343385,0.009689566,0.016506222,0.015092269,0.01266559,0.024553543,0.027869799,0.018418154,0.006223185
0.001339634,0.041659665,0.009295127,0.011817911,0.023993049,0.015002416,0.023888847,0.033903505,0.013558759,0.014424267
0.001517598,0.041996365,0.006569548,0.017673754,0.00856344,0.024975212,0.020601508,0.029047894,0.033105024,0.022843442
0.007569197,0.032528,0.014286743,0.013082608,0.014789274,0.01653376,0.031486639,0.026780843,0.017108296,0.004950686
0.000129097,0.041193345,0.014144532,0.011182707,0.020435163,0.017016243,0.02263632,0.032361537,0.018098186,0.008132632
0.002621131,0.038749156,0.009818218,0.01446073,0.014893343,0.021740028,0.02277163,0.03466203,0.015680835,0.013305015
0.00145107,0.04004538,0.006863716,0.01638932,0.016611023,0.018932845,0.025093758,0.031863292,0.013275169,0.009290835
0.001173301,0.043090216,0.008733706,0.012675986,0.018834899,0.016831151,0.021626214,0.031150199,0.019261628,0.018744879
0.003387828,0.038247243,0.007498186,0.015230224,0.013949096,0.021358308,0.022995912,0.034080128,0.015969306,0.018648101
0.000669822,0.038259466,0.007977993,0.015923451,0.016341138,0.0173459,0.027255511,0.035261158,0.027787771,0.015532205
0.001285134,0.043024527,0.008957726,0.014417994,0.015362054,0.0265389,0.018708115,0.029721106,0.017951048,0.00977998
0.011131924,0.032109405,0.008584247,0.016993966,0.008624133,0.022037692,0.023495342,0.025953296,0.020811861,0.007562851
0.002824645,0.042723002,0.013279083,0.010497391,0.017619524,0.01695674,0.02077926,0.029430542,0.020008732,0.008349448
0.003033678,0.0411694,0.006281545,0.012715216,0.015858199,0.020786396,0.023804789,0.027062833,0.015737289,0.004913351
0.002910917,0.041176159,0.006361234,0.018025605,0.008718136,0.013696982,0.027144368,0.030352654,0.017933356,0.007999163
0.004316179,0.036003876,0.00604543,0.020864241,0.011797264,0.01979026,0.023406927,0.032030979,0.021904732,0.015086863
0.001369427,0.043159246,0.00566727,0.019367448,0.007412342,0.01426709,0.028588342,0.024188763,0.01520875,0.022336366
0.001670693,0.043072981,0.008538832,0.015066003,0.013972553,0.016766256,0.023363227,0.022504489,0.018734084,0.008468692
0.000307259,0.039181676,0.01441202,0.011829474,0.018843085,0.01725097,0.026454855,0.031613724,0.019541887,0.012079163
0.001193987,0.039180903,0.009239236,0.015493145,0.017043568,0.02654549,0.020534816,0.031728358,0.025000572,0.007659799
0.001297503,0.039905932,0.008503829,0.020079047,0.014705344,0.017182044,0.026626317,0.030792155,0.02112697,0.006810759
0.003870962,0.038579995,0.008397603,0.013135217,0.013994029,0.016775428,0.024124279,0.040928799,0.022128683,0.011399843
0.000210824,0.043390864,0.007054308,0.015790592,0.015834045,0.014212428,0.022896506,0.03497137,0.019589358,0.01045162
0.003564044,0.040232336,0.008586121,0.013328864,0.015102564,0.017278111,0.027334142,0.024256457,0.018273632,0.009272691
0.007546151,0.033409533,0.006788194,0.013926498,0.016093004,0.022411291,0.020927127,0.044800805,0.013926189,0.026385121
0.000430959,0.041102577,0.007857,0.012403183,0.020415862,0.018229957,0.025403868,0.031731774,0.016110072,0.008681949
5.07E-06,0.042624431,0.002815402,0.017620081,0.013173471,0.02553107,0.022326419,0.028367247,0.022974333,0.008925802
0.004065019,0.038731508,0.009183523,0.019316588,0.010831608,0.019100003,0.021264518,0.033601044,0.015806366,0.008038431
0.003149321,0.03955726,0.010699461,0.014989137,0.020360024,0.01817808,0.026348455,0.021662218,0.020332031,0.005817692
0.004447782,0.037570355,0.012933941,0.013001252,0.019054882,0.015597656,0.028683021,0.024837462,0.0178135,0.009639924
0.000174452,0.042912448,0.01489266,0.008652831,0.014829765,0.014333823,0.027725545,0.025919453,0.01218196,0.009230616
0.00072143,0.044727492,0.012666278,0.009450488,0.020076074,0.010861521,0.02935572,0.024396254,0.02162649,0.012260151
0.004507434,0.037634529,0.010793175,0.013969494,0.01720826,0.017962405,0.023047818,0.033901407,0.024317028,0.009003024
0.001105542,0.045690884,0.008795826,0.014870041,0.012838543,0.013518998,0.020865488,0.029009701,0.015545724,0.009223208
0.000803296,0.042920381,0.010159696,0.016506376,0.010544221,0.015938291,0.022490952,0.036665913,0.012273691,0.020265071
0.002866001,0.039554703,0.006024797,0.013630957,0.02161219,0.015429805,0.029551957,0.026971887,0.017507668,0.016329489
0.00100099,0.041641649,0.010012951,0.016790423,0.012622629,0.01362947,0.03278592,0.021161576,0.018694933,0.008267368
0.003991919,0.035865264,0.012170915,0.009876878,0.02369968,0.011938501,0.032253425,0.029166029,0.011066967,0.01612349
0.003631462,0.037665019,0.00888747,0.016618395,0.018715428,0.013704348,0.026655397,0.030112134,0.023486089,0.008160752
0.001987179,0.04334894,0.005547033,0.011555504,0.019420317,0.014187944,0.026996163,0.029843487,0.017049634,0.008052983
0.005332761,0.035841765,0.005056473,0.013437984,0.014637648,0.015438376,0.028518082,0.041806665,0.013480236,0.009399783
0.004256628,0.039487968,0.008747704,0.016704096,0.012409287,0.016348577,0.023550846,0.029491045,0.022411474,0.007001408
0.000504249,0.04239469,0.006998033,0.016072088,0.016819508,0.013073168,0.028567776,0.028146164,0.021536262,0.005491394
0.000275517,0.045262404,0.006728094,0.015940442,0.01117844,0.015693397,0.02537206,0.024748977,0.020067465,0.007397879
0.000325019,0.040925317,0.008337882,0.012841117,0.012704881,0.013811567,0.028399562,0.036742546,0.01518393,0.030804771
0.001290592,0.041395941,0.013055017,0.00888958,0.02025876,0.014466067,0.025029094,0.034234274,0.017858658,0.009570132
0.009601011,0.033308996,0.012158426,0.010610579,0.022315435,0.019916795,0.023184595,0.029831963,0.02073863,0.006848263
0.00864686,0.032666275,0.012906959,0.012106514,0.018830002,0.021270434,0.024087112,0.031490901,0.022885285,0.00753015
0.005734553,0.037084899,0.009151339,0.017600555,0.011795202,0.015191271,0.02354446,0.030845336,0.018425414,0.009997826
0.001111598,0.040705057,0.008070707,0.01788924,0.015756538,0.021832965,0.023261009,0.028465832,0.015760199,0.013690875
0.000843577,0.038733082,0.009422041,0.012799827,0.019742039,0.012202602,0.032762346,0.03194842,0.030235436,0.019468507
0.001957469,0.042172925,0.009519358,0.011685069,0.01477705,0.017374934,0.027624563,0.028928557,0.018075064,0.01021991
0.000636992,0.038498272,0.006901535,0.017720954,0.018553414,0.022456783,0.027972004,0.028850956,0.021817156,0.007465664
9.57E-05,0.041719052,0.012430081,0.013504242,0.013714612,0.015735937,0.02742322,0.026775578,0.016815493,0.006385706
0.002420191,0.041378842,0.007915965,0.015891633,0.012184898,0.020995983,0.022905977,0.030614387,0.017915464,0.005461303
0.005378999,0.037521901,0.00558588,0.014939699,0.016148691,0.023123428,0.025832268,0.026472671,0.021548801,0.008934784
0.001974046,0.040329016,0.007924967,0.010862816,0.014433263,0.019503242,0.020236756,0.04433353,0.027036881,0.012392711
0.000993078,0.038926289,0.009573487,0.012510057,0.01870408,0.012897552,0.032188708,0.031743432,0.02178052,0.007286938
0.002594878,0.037916013,0.006684968,0.012197568,0.017020684,0.016920623,0.030245032,0.032326891,0.014652295,0.010605306
0.003275239,0.038872885,0.004882165,0.018082304,0.014611496,0.01915398,0.024114787,0.031248088,0.026518377,0.012578226
0.002755722,0.04107618,0.006491772,0.017020175,0.012395368,0.01451482,0.024501494,0.034921346,0.022415534,0.016222273
0.00282887,0.038860199,0.012811213,0.013664827,0.013750987,0.024180569,0.021549961,0.033058612,0.015670816,0.013028308
0.004450407,0.036529797,0.009883301,0.012038841,0.015926589,0.018061871,0.025924573,0.031911672,0.026852434,0.014312241
0.000968822,0.044735132,0.012688812,0.009547836,0.011642991,0.018417341,0.016306758,0.041441489,0.01931952,0.016924404
0.00369416,0.039291151,0.007471296,0.018370538,0.014279999,0.016002256,0.030827038,0.020920144,0.015868153,0.009468769
0.000236047,0.041596839,0.012996636,0.013105758,0.014801509,0.019489505,0.027610991,0.028287422,0.019882826,0.007461417
0.001334942,0.041519911,0.011483456,0.015181304,0.011807159,0.014832768,0.025957446,0.033906718,0.01596408,0.00742341
0.00192575,0.041714656,0.00605326,0.015769054,0.019501592,0.015540669,0.026713369,0.025598141,0.017793238,0.008447359
0.001966133,0.041328461,0.005886425,0.015894817,0.015204473,0.014720915,0.027279466,0.029261451,0.020752802,0.006941076
0.000854403,0.04025797,0.008708625,0.014359506,0.020636878,0.019642976,0.025064203,0.030210085,0.017998366,0.01063205
0.001239184,0.038841106,0.007739195,0.012788161,0.025722336,0.014832382,0.03925009,0.012126949,0.020392307,0.039325943
0.002540596,0.042919436,0.011780562,0.015047155,0.006498211,0.014441155,0.028192912,0.023139101,0.013514078,0.008358851
6.53E-06,0.042326607,0.007175782,0.015057196,0.014648238,0.02132366,0.02735847,0.028838052,0.019452628,0.0103673
0.001193364,0.041848999,0.005903148,0.017955536,0.010390548,0.018488197,0.029525348,0.020986899,0.020834869,0.012186395
0.005375188,0.037555901,0.010219876,0.013924379,0.015530954,0.012935621,0.029320966,0.02591024,0.012986243,0.008365431
0.000496883,0.04372758,0.008512861,0.015466845,0.0171176,0.01949199,0.024979008,0.020423149,0.013951751,0.010830479
0.002307801,0.04052421,0.006864504,0.012898447,0.013957153,0.015566434,0.023800427,0.043886029,0.006219964,0.022464589
0.001354411,0.039457702,0.007612591,0.012411896,0.018087226,0.017028964,0.029351519,0.03573189,0.000679755,0.020809939
0.004988811,0.038154174,0.00609694,0.020268835,0.00655199,0.020354598,0.023133107,0.036009946,0.002306438,0.026319776
0.000496224,0.041072483,0.006240349,0.016615851,0.016873647,0.017097583,0.025626828,0.032972791,0.015062926,0.036696462
0.000859001,0.041006332,0.005697088,0.018271684,0.014548625,0.018569499,0.025824935,0.03059156,0.012327143,0.020796838
0.001503927,0.041139428,0.009758309,0.014354567,0.015297275,0.022382714,0.023792422,0.028885751,0.023012001,0.007564358
